"","PLT","LAT","LON","YEAR","IndividualNumber","treeDensity","diameterMean","SpeciesNumber","ShannonIndex","SimpsonIndex","InvSimpsonIndex","BasalArea","WeightedWoodDensity","WoodDensitySD","MinWD","MaxWD","GymnoWD","AngioWD","FiveQuantile","NintyfiveQuantile","angiospermRatio","gymnospermRatio","nonDefinedAG","dataset","genus","species","Lambda","LambdaP_Val","BlombergsK","BlombergsP_Val","PhyloSpeciesNm"
"3175","PLT_00003175",-27.7188,-48.8715,2010,54,540,13.4810131424074,13,2.24812039928599,0.862139917695473,7.25373134328358,8211.99717606093,0.593206150347328,0.0977786543818629,0.486,0.92,NA,0.582145342174175,0.486,0.776999999999999,1,0,0,0.0357142857142857,0.464285714285714,0.5,6.14729094773784e-05,1,0.914520621241864,0.396,9
"3176","PLT_00003176",-27.721,-49.2292,2010,67,670,16.6661355335821,19,2.63381984950108,0.909779460904433,11.0839506172839,16986.607076562,0.529034965905929,0.0935746779796206,0.327603620505447,0.743658770243243,NA,0.532775631164167,0.4242536617,0.726183339989445,1,0,0,0.0289855072463768,0.492753623188406,0.478260869565217,2.12473800745775,0.736447598716069,1.03155051245587,0.254,8
"3177","PLT_00003177",-27.721,-49.2292,2010,41,410,16.5521140812195,15,2.4915928949508,0.901844140392623,10.1878787878788,10510.7515964931,0.477828666091796,0.0834740144212718,0.327603620505447,0.625783643725,NA,0.482595551218396,0.327603620505447,0.606494252470588,1,0,0,0.127659574468085,0.297872340425532,0.574468085106383,5.71341629071343e-05,1,0.98213932509872,0.384,6
"3178","PLT_00003178",-27.721,-49.2292,2010,24,240,13.59448472125,5,1.07681028267792,0.524305555555556,2.1021897810219,3679.26439631811,0.470785889149611,0.108947503604407,0.4242536617,0.743658770243243,NA,0.470747016969207,0.4242536617,0.743658770243243,1,0,0,0,0.25,0.75,NA,NA,NA,NA,1
"3179","PLT_00003179",-27.7221,-49.4092,2009,36,360,18.7007058127778,14,2.26811023046294,0.851851851851852,6.75,11206.9748948676,0.532694828387778,0.0846645941316144,0.35758695330303,0.824221329833333,NA,0.523184354131746,0.392054157775757,0.629619935008557,1,0,0,0.027027027027027,0.621621621621622,0.351351351351351,5.06894396141471e-05,1,0.88963008549262,0.991000000000001,6
"3180","PLT_00003180",-27.7221,-49.4092,2009,71,710,15.7899636492958,21,2.60986334761051,0.89744098393176,9.7504835589942,15411.9280684582,0.559556851290269,0.16569009115376,0.403543225933333,0.98,NA,0.556615399206014,0.413898443816667,0.98,1,0,0,0,0.408450704225352,0.591549295774648,1.23714266720894,0.053177164467011,1.2398545514246,0.009,8
"3181","PLT_00003181",-27.7221,-49.4092,2009,42,420,15.1424560138095,15,2.41213438841495,0.878684807256236,8.24299065420561,8630.97256368152,0.59395534045812,0.172517680762983,0.403543225933333,1,NA,0.577090864282833,0.4242536617,0.91,1,0,0,0.0869565217391304,0.195652173913043,0.717391304347826,4.2710972028498e-05,1,0.276021886404546,0.982000000000001,6
"3182","PLT_00003182",-27.7221,-49.4092,2009,14,140,21.0311889092857,8,1.94591014905531,0.836734693877551,6.125,5680.47865179062,0.622903745155209,0.185315013197598,0.427542857142857,0.98,NA,0.612202032017174,0.427542857142857,0.98,1,0,0,0,0.142857142857143,0.857142857142857,NA,NA,NA,NA,2
"3183","PLT_00003183",-27.7234,-51.2125,2008,75,750,16.6836821673333,16,2.36054234265879,0.876088888888889,8.07030129124821,18431.8135355711,0.735239193322812,0.183241865778386,0.377626735833333,0.98,NA,0.828160113065521,0.377626735833333,0.98,1,0,0,0,0.253333333333333,0.746666666666667,6.19936913062564e-05,1,0.568525861971062,0.787000000000001,7
"3184","PLT_00003184",-27.7234,-51.2125,2008,64,640,19.6655826554688,16,2.1957778377414,0.818359375,5.50537634408602,23125.2132309626,0.719603070282151,0.199018596404179,0.441649350649351,0.98,0.441649350649351,0.743663876618694,0.500658135446038,0.98,0.980769230769231,0.0192307692307692,0,0,0.328125,0.671875,6.33827447629341e-05,1,0.628209627789361,0.306,6
"3185","PLT_00003185",-27.7234,-51.2125,2008,79,790,17.7447688449367,16,2.32963103250419,0.867168722961064,7.52834740651387,22349.3328837806,0.714248621212698,0.184195820895022,0.500057419595745,1.12,NA,0.788879399777817,0.510500923826087,0.98,1,0,0,0.0365853658536585,0.195121951219512,0.768292682926829,7.21055989739879e-05,1,0.434276108109428,0.775000000000001,10
"3186","PLT_00003186",-27.7234,-51.2125,2008,75,750,14.0056349922667,8,1.29453591776459,0.642133333333333,2.79433681073025,13238.82647671,0.667363922518402,0.235997297084276,0.377626735833333,0.98,NA,0.680332410991272,0.480119632861724,0.98,1,0,0,0,0.04,0.96,0.860226944752473,0.35206305409674,0.914628701921627,0.187,5
"3187","PLT_00003187",-27.72,-48.78,2010,62,620,14.5755123687419,19,2.70788645650283,0.918314255983351,12.2420382165605,11050.0481211873,0.609031294834523,0.112912889717475,0.327603620505447,0.91,NA,0.510887695979603,0.466960794,0.73968578412987,1,0,0,0,0.612903225806452,0.387096774193548,NA,NA,NA,NA,4
"3188","PLT_00003188",-27.72,-48.78,2010,123,1230,14.9320979123577,31,2.92605738274498,0.920087249652984,12.5136476426799,23358.6935308868,0.639295281795517,0.116046458233727,0.435666846153846,1,NA,0.553330589916328,0.466960794,0.91,1,0,0,0,0.447154471544715,0.552845528455285,6.96050011416357e-05,1,0.0909127206038668,0.971000000000001,12
"3189","PLT_00003189",-27.72,-48.78,2010,17,170,15.5971844229412,10,2.15006022448424,0.865051903114187,7.41025641025641,3508.80945280453,0.549431737044068,0.105073520749198,0.466960794,0.73968578412987,NA,0.516654564293456,0.466960794,0.716242459809308,1,0,0,0,0.588235294117647,0.411764705882353,NA,NA,NA,NA,4
"3190","PLT_00003190",-27.72,-48.78,2010,71,710,17.1887338535211,26,2.85698289201705,0.914897837730609,11.7505827505828,18134.2733700914,0.624774899783892,0.13232915925749,0.327603620505447,1,NA,0.5108998780459,0.466960794,0.7959115078048,1,0,0,0,0.591549295774648,0.408450704225352,6.0816880194219e-05,1,0.0867073618330564,0.910000000000001,11
"3191","PLT_00003191",-27.72,-48.9601,2010,93,930,16.4049385424731,32,3.07723356889486,0.939530581570124,16.5372848948375,22502.9969808654,0.572917240700181,0.129635810036886,0.327603620505447,0.92,NA,0.539172712108275,0.35758695330303,0.735630505813964,1,0,0,0.0510204081632653,0.255102040816327,0.693877551020408,6.95722636460291e-05,1,0.64845453904638,0.403,15
"3192","PLT_00003192",-27.72,-48.9601,2010,59,590,18.8072586991525,28,3.05005704246473,0.935363401321459,15.4711111111111,19540.4072936945,0.577844570069762,0.119569247271166,0.307960521194805,0.92,NA,0.561460411552525,0.35758695330303,0.73,1,0,0,0.0166666666666667,0.116666666666667,0.866666666666667,6.95722636476672e-05,1,0.632863752075631,0.371,15
"3193","PLT_00003193",-27.72,-48.9601,2010,32,320,17.686093050625,18,2.72353420876185,0.923828125,13.1282051282051,8507.15001779201,0.525310952657852,0.10751275050553,0.327603620505447,0.73,NA,0.512817344110474,0.36,0.70748276398,1,0,0,0.0303030303030303,0.121212121212121,0.848484848484849,0.547329958235596,0.582103826696718,0.583207763720904,0.377,12
"3194","PLT_00003194",-27.72,-48.9601,2010,63,630,16.5723242320635,28,3.18170572192631,0.953388762912572,21.4540540540541,16001.4379766208,0.632641325728302,0.160989437760145,0.307960521194805,1.076,NA,0.58491545094183,0.307960521194805,0.8785380918,1,0,0,0.0454545454545455,0.0454545454545455,0.909090909090909,0.779096741029057,0.166423494843847,0.807781254006517,0.159,21
"3195","PLT_00003195",-27.7441019,151.0393678,2004,141,348.654342594,16.0397163120567,7,1.42153006883409,0.664956491122177,2.98468698393635,35487.6505264361,0.678716750426915,0.172672798517596,0.563937361136364,0.964213333333333,0.564154779910912,NA,0.563937361136364,0.964213333333333,0,1,0,0,0.659574468085106,0.340425531914894,NA,NA,NA,NA,4
