gene,log2FC,AveExpr,t_mod,pval,FDR,direction,DEG
CYP2S1,-1.0311294553715609,9.602979814180411,-5.316208796767327,2.9110266853875594e-07,3.7467730563536654e-06,down,True
CYP2U1,-0.5597184875158563,6.473485220845361,-4.895887695538903,2.061943439485652e-06,1.9483430703665366e-05,down,False
CYP2W1,-0.046876948108348415,7.1695562800515455,-0.9413891814723081,0.3476820071911485,0.4566727581410694,down,False
CYP39A1,0.3150891744112041,5.1751973270463925,3.015474036115114,0.00291085095623936,0.009142397916470183,up,False
CYP3A4,-2.3296145230311858,7.067981961618557,-3.3257558455287564,0.0010554376131738676,0.0038455098562694312,down,True
CYP3A43,-0.10040102877695745,4.828327999489691,-2.3687283599115396,0.01883677302107327,0.04371131779618528,down,False
CYP3A5,-0.5665825064846715,9.133774777871135,-2.3199073539542305,0.021391496370933565,0.04850069408771653,down,False
CYP3A7,-0.9843535938017984,5.913013983603093,-4.552331813134498,9.37578295837114e-06,7.023368126839339e-05,down,False
CYP3A7-CYP3A51P,-0.9843535938017984,5.913013983603093,-4.552331813134498,9.37578295837114e-06,7.023368126839339e-05,down,False
CYP46A1,-0.037059819389530624,6.695722653541236,-1.056611017008171,0.29200964425910103,0.3984210560131112,down,False
CYP4A11,-0.2057845641300231,5.612062109649485,-2.9931865203462684,0.00312173961683036,0.009688204824935666,down,False
CYP4A22,-0.08300751317018928,5.225830397654639,-1.523477561950286,0.12927577209925464,0.2087503629034009,down,False
CYP4B1,-0.12260480756130931,5.560239198773196,-2.272351706103652,0.024167409998544796,0.053485830689667724,down,False
CYP4F11,-0.8380939898557127,7.66282706357732,-2.819924649126424,0.005304859166144447,0.015110702692141246,down,False
CYP4F12,-1.067935338717235,7.924678974530927,-5.0583612405150795,9.804478503542293e-07,1.0356408936783659e-05,down,True
CYP4F2,-1.7434096406400652,7.801221744494845,-4.648064919252214,6.197215117503891e-06,4.9566001546843714e-05,down,True
CYP4F22,-0.004894396838794002,5.715159722036082,-0.13168119534649023,0.8953736009700478,0.9260376005875249,down,False
CYP4F3,-0.5575916923017967,7.6621822970515465,-3.4293871529675894,0.0007396076578503904,0.002847706276032656,down,False
CYP4F30P,-0.08003056410201026,5.203909984742268,-1.8570113165441713,0.06483298596802407,0.11963321295086077,down,False
CYP4F62P,-0.08003056410201026,5.203909984742268,-1.8570113165441713,0.06483298596802407,0.11963321295086077,down,False
CYP4F8,-0.12597599410147797,5.29585115951031,-2.9747405488529544,0.003306798888597067,0.010171472886859953,down,False
CYP4V2,-0.654264542812891,9.072878025386599,-5.452360711276706,1.5078101145348608e-07,2.158812490999912e-06,down,False
CYP4X1,0.9556967491664912,6.564061653211341,6.976662946418445,4.7048026578418076e-11,2.499810598125143e-09,up,False
CYP4Z1,-0.04869165811628129,5.199891749809279,-0.780986431392079,0.4357671631919653,0.5416226754449566,down,False
CYP4Z2P,0.11787059757188167,4.488682710865979,1.8814331451180026,0.06141822005270761,0.1144958563473581,up,False
CYP51A1,-0.1836946582061323,9.36822342242268,-1.4150053705059917,0.15867801190837566,0.24600908488463488,down,False
CYP7A1,0.04735158052378452,4.412088794932989,0.6813065186832175,0.4964940506824007,0.5987658790864401,up,False
CYP7B1,0.7977415860137391,7.2546482294226795,4.460159250973969,1.3885170527729267e-05,9.800724337446289e-05,up,False
CYP8B1,-0.0367433858451367,5.014373798278349,-0.9348155276665179,0.3510512597127591,0.4601603534224387,down,False
CYR61,1.2097294730195554,7.089030275082473,5.1914688634202175,5.265556966512113e-07,6.162187779238055e-06,up,True
CYS1,-0.11867103815327873,8.225924090664948,-2.275602225440263,0.02396811126055379,0.05311261121522907,down,False
CYSLTR1,0.5861993520824527,6.272850601943299,3.2470728240734186,0.0013748815048035983,0.004827270373473856,up,False
CYSLTR2,0.18881936162473512,5.0062231045618555,1.9361225145373588,0.0543130753727007,0.10378218765625113,up,False
CYSRT1,-0.06570509310728845,7.035079254561856,-1.494006134998965,0.1368067638495856,0.2182612323747406,down,False
CYSTM1,0.06972305832557879,9.837398975252578,0.8745271463439785,0.3829179547322914,0.4918047973716226,up,False
CYTH1,0.14752133801269096,9.210893700159795,2.416858627368618,0.016585377367282203,0.03938509977268068,up,False
CYTH2,0.03925624742599787,9.659647195845361,0.8919684036575461,0.3735203427113506,0.4822537815078412,up,False
CYTH3,-0.22478312458509642,8.052825464304124,-3.0508461711294186,0.00260290241889,0.008310973494227214,down,False
CYTH4,0.7684032133530598,7.848923251804124,4.488108804364213,1.2334066510621347e-05,8.826683739428415e-05,up,False
CYTIP,0.84541387971458,7.940995803860824,4.0692449694923445,6.87145788895228e-05,0.000381292888946927,up,False
CYTL1,0.1555131162653245,7.066013468644329,2.412868161126776,0.01676254396993577,0.03972199532442344,up,False
CYYR1,1.1234682101992632,7.390371700551547,6.586937245976292,4.1554332550360583e-10,1.5416657376183774e-08,up,True
D2HGDH,-0.15198584986046182,7.951283437386598,-2.6343076688407008,0.009114919979760138,0.023823239367633108,down,False
DAAM1,-0.08552396900317039,7.389540506783504,-1.0941466537201339,0.2752540351784409,0.38081760431262607,down,False
DAAM2,0.07006583709143666,6.244925871881444,0.8702014783744656,0.3852710957873615,0.49422339083665473,up,False
DAB1,-0.7104792096041184,6.6648901619432985,-2.5405095657150967,0.011856097821756489,0.029618535219927283,down,False
DAB2,0.14156206152695106,8.99087044227835,1.3445814351667988,0.1803382083476171,0.2724787147704386,up,False
DAB2IP,-0.18265503091067536,8.279760452793814,-3.0000554066105933,0.0030552941613842216,0.00950990662802357,down,False
DACH1,0.1336660966432328,7.233169838592783,0.9813348511807627,0.3276559238021729,0.4363861834390068,up,False
DACH2,-0.07500844635940851,5.365744382159794,-2.1175972585829466,0.03548917176175137,0.07317565476265174,down,False
DACOR1,-0.6043921406152215,5.1687207498453605,-6.031635958432896,8.12367904017275e-09,1.8256263619822865e-07,down,False
DACT1,0.2953575188150106,6.863149401242268,5.342590065410865,2.564912509571224e-07,3.383403087516486e-06,up,False
DACT2,-0.27908392809619365,6.466461908144329,-5.217585094065436,4.6548192200026474e-07,5.561325539287908e-06,down,False
DACT3,0.045211912214587535,7.570689078876289,1.1186188472595833,0.26469283004277805,0.36920119232996684,up,False
DAD1,0.15991117750000328,12.204704970257733,3.130541128529953,0.0020158977275016423,0.0066745246975852875,up,False
DAG1,0.04344346306131186,8.796038581412372,0.803716648761377,0.4225492057633,0.5289869792965016,up,False
DAGLA,-0.3679346162970383,7.389781377046392,-4.837419825206072,2.6830491032966224e-06,2.4247196319407552e-05,down,False
DAGLB,-0.20649263372674298,7.664877097695876,-4.874456162812844,2.2714652513130566e-06,2.1132721368023407e-05,down,False
DALRD3,-0.029047789193974438,8.092824355402064,-0.8314259535665088,0.40676027573415485,0.5141517962313313,down,False
DAND5,-0.08042286222357475,5.943033768309277,-1.8411764983905499,0.06713034589629928,0.12294149343284323,down,False
DANT2,-0.029171075570823213,7.2578101495,-0.5491012187642434,0.5835705762414947,0.6772454711765387,down,False
DAO,-0.2738374482214585,5.198876209747423,-2.9349733239405817,0.0037404869079288978,0.011293381374321943,down,False
DAOA,-0.05759006036786296,4.382030777902062,-1.8048650123657117,0.0726542137213818,0.1308704137620154,down,False
DAOA-AS1,-0.002817268274845297,5.010672447938144,-0.07483694751176688,0.9404219388279309,0.9579067838925993,down,False
DAP,0.17369309364217678,9.8377999775567,3.460963711225038,0.0006625667844488021,0.002602879396384696,up,False
DAP3,0.13237778051056726,7.79345800721134,2.579486118512485,0.010638213016225405,0.02703596811129896,up,False
DAPK1,0.0010169335211411834,8.124324219072165,0.010118275963904737,0.991937370586843,0.9946654452937534,up,False
DAPK2,-0.6455472487922869,8.475101000427834,-6.179891351299481,3.731830677164393e-09,9.542566303506096e-08,down,False
DAPK3,0.059232410024320004,8.25815251364433,1.6434607529559218,0.1019153520330483,0.17222342571862495,up,False
DAPL1,-0.05471456928700036,9.374872971092783,-0.9453965859453319,0.34563825996309083,0.4546661037222867,down,False
DAPP1,1.377512949264803,7.22655254422165,7.211933073773155,1.220929344632796e-11,8.043299953566896e-10,up,True
DARS,0.23407549841437358,8.765155085582476,3.0331113193643526,0.00275333973364724,0.008726749902193971,up,False
DARS2,-0.03914458629862594,8.038295334407216,-0.6462563965450251,0.5188808725317056,0.6201058949662603,down,False
DAW1,-0.06896768923625807,4.377038227515464,-1.9954592723122146,0.04739898168562684,0.09274972385545949,down,False
DAXX,0.019465136124201088,7.30885333064433,0.48742186141914334,0.6265124641762121,0.7133781542071052,up,False
DAZ1,0.0100713992838255,5.044867306793815,0.1483557579437301,0.8822168675223334,0.9159583708510793,up,False
DAZ2,0.0100713992838255,5.044867306793815,0.1483557579437301,0.8822168675223334,0.9159583708510793,up,False
DAZ3,0.0100713992838255,5.044867306793815,0.1483557579437301,0.8822168675223334,0.9159583708510793,up,False
DAZ4,0.0100713992838255,5.044867306793815,0.1483557579437301,0.8822168675223334,0.9159583708510793,up,False
DAZAP1,0.022971852479390265,8.153745246907215,0.6707796388628117,0.5031626755249861,0.6048962873361642,up,False
DAZAP2,-0.2681383850634269,11.091620847938144,-6.024643259954466,8.424788808583292e-09,1.8773341299800936e-07,down,False
DAZL,0.11651701799365899,5.713906457639174,2.0873424423062388,0.03816996140785566,0.07758363839791654,up,False
DBET,-0.02457668930285095,7.942048954164948,-0.45133961826787095,0.6522514169645941,0.734499212660433,down,False
DBF4,0.11809839007769263,5.363698880231959,2.04951421616338,0.04176430861195487,0.08354837141396364,up,False
DBF4B,0.038377264103063524,6.037478046907217,1.0152690525825405,0.3112483816871432,0.4195276644488506,up,False
DBH,-0.09666827627959762,6.406930623293813,-2.186748343696253,0.029963094082108753,0.06380962241232163,down,False
DBI,-0.07097294334302084,8.36986021626804,-0.9638600209722249,0.33632197002251785,0.44501318358567044,down,False
DBIL5P,-0.13478509542230466,5.886699529896907,-3.3597924304420395,0.000939961067904755,0.003494612641171212,down,False
DBIL5P2,-0.08210512475792964,4.770095444087628,-2.3153749088169353,0.02164343057501282,0.04895118998607445,down,False
DBN1,0.26598554708192257,7.234713409391753,3.9664837541884093,0.00010273119396142585,0.0005316829561190094,up,False
DBNDD1,0.11095229032294274,7.392191314969072,2.371691992451677,0.018690731388277187,0.043415300600603876,up,False
DBNDD2,0.07907433335411795,8.769674837639176,1.1624286008942393,0.24649647265087152,0.3487429522411173,up,False
DBNL,0.14991246072092324,8.98809950457732,3.0738931244881402,0.0024187174206652985,0.007798234074524938,up,False
DBP,-0.3513082324703998,8.26855165021134,-3.1738643907326884,0.0017507326711630757,0.005917957768076337,down,False
DBR1,0.005784381449788434,5.935424100257731,0.11358336889150099,0.9096861103595497,0.9361590430567618,up,False
DBT,-0.1489999540776985,6.851387282340206,-2.2264797114548984,0.027138201303857624,0.05878229468121245,down,False
DBX1,0.09048142302959761,6.395130133871135,1.8642796288986012,0.06380057843767101,0.11807571926339076,up,False
DBX2,-0.04942380069556229,5.051876269798969,-1.5416773347570525,0.1247896675843188,0.20296316723623975,down,False
DCAF1,0.02092482756078695,8.38556145633505,0.5052714183303495,0.6139445995518351,0.7032710279357921,up,False
DCAF10,-0.0806156052848852,8.191151965072166,-1.990782519797689,0.047915435750244595,0.09356119296495127,down,False
DCAF11,-0.486641000623683,8.818733365912372,-3.9718616150889976,0.0001006109479607813,0.0005232709583193906,down,False
DCAF12,-0.013570895809193573,9.48295518621134,-0.30387035920049754,0.761553940919634,0.8238901718231698,down,False
DCAF12L1,-0.061493675515859714,5.844664057396907,-1.1369465017899791,0.2569699751808851,0.3602827066996073,down,False
DCAF12L2,-0.10979798362895998,6.6427565435567,-2.4172252963898417,0.01656918162434404,0.03937834162845622,down,False
DCAF13,0.046433640386363884,7.633434171190721,1.0307239285896341,0.3039599545597947,0.411645287164648,up,False
DCAF15,0.044547580271138365,7.971005017226804,1.3426713221359985,0.18095510774185436,0.27328094217440074,up,False
DCAF16,-0.18616483016965546,8.413812937871134,-3.519101957895348,0.0005400108010914553,0.0021847347255942234,down,False
DCAF17,-0.22131954924735986,7.155943335829897,-3.7548884734987644,0.00022945200539557385,0.001051947337699098,down,False
DCAF4,-0.23124747004227952,7.170384574041236,-3.769207660165116,0.0002175360468879847,0.0010063957084970932,down,False
DCAF4L1,-0.023064956009513082,4.933073022149484,-0.6316065463561874,0.5283912255848933,0.6288063729568789,down,False
DCAF4L2,-0.09268651566702335,5.77579681113402,-2.266255355103284,0.02454510177826458,0.05414722170925945,down,False
DCAF5,-0.1399727074096262,8.734356919850516,-3.3161859742557267,0.0010902123394855915,0.003947726086147569,down,False
DCAF6,-0.13190641433033967,8.986215682572164,-3.127767218569572,0.0020340810812847212,0.00672650984889426,down,False
DCAF7,-0.17036480480919813,9.41346804177835,-3.3315991001873333,0.001034716014029637,0.0037810851129574446,down,False
DCAF8,-0.17268757032716575,7.397697540386598,-3.917427315128037,0.0001241350109395906,0.0006235351725272025,down,False
DCAF8L1,-0.1007115871633184,5.04417241020103,-2.524756156538511,0.012382702948385423,0.030741608270662895,down,False
DCAKD,-0.2006909650723987,8.667485158298968,-2.2797482936699263,0.023715989411983395,0.052680885304119,down,False
DCANP1,0.16809138841965865,6.0281598089381445,2.4995351108015935,0.013269344638255841,0.03259837721482299,up,False
DCBLD1,0.2539197425063451,7.9140998554329895,3.520128008584856,0.0005380525263516411,0.0021788963567135494,up,False
DCBLD2,0.22790849940222202,7.3560364492010315,1.9500946474444851,0.05261294527808901,0.10111841804923642,up,False
DCC,0.5549572910502087,5.648778528912371,4.027339806459043,8.103547313827629e-05,0.00043816342379318044,up,False
DCD,-0.06652629860940618,5.8193456878659795,-2.2122246507248424,0.028123897369083786,0.06059460597697553,down,False
DCDC1,-0.00876164782610811,4.197306379829897,-0.22287249265702672,0.8238703915619267,0.8725590810016558,down,False
DCDC2,-0.02357220668868809,5.72532732328866,-0.30606493347531494,0.7598850334257369,0.8226738750757209,down,False
DCDC5,0.005246372191330728,4.599156529494845,0.1658325804643744,0.8684622541829659,0.9060817647248103,up,False
DCHS1,0.401870227038053,7.2995699613298966,5.514745831763758,1.111241864450449e-07,1.680625924120234e-06,up,False
DCHS2,-0.11799189125370013,4.835101000087629,-2.3694534377486085,0.018800950065910593,0.043637766550742106,down,False
DCK,-0.061838986304961985,7.981970804381443,-0.7433816386308234,0.45815442895093705,0.5628320964927075,down,False
DCLK1,0.10455736373203006,5.436267085329897,1.2599851568361171,0.20919578808239214,0.306092151919683,up,False
DCLK2,0.07307578406659676,6.07103632634536,1.0761482945501806,0.2832040355390594,0.3893963419729836,up,False
DCLK3,-0.08280322759302194,5.20476312114433,-2.012864396297984,0.045518186159275546,0.08967515210640953,down,False
DCLRE1A,-0.06852744598784,6.579922114453608,-1.1190602610232732,0.26450495368246846,0.36901745810230374,down,False
DCLRE1B,0.26362117536099294,6.4924087262989705,3.785883928539167,0.00020439682047861465,0.0009543783534248761,up,False
DCLRE1C,-0.049907696356233266,6.678592763994845,-0.8059544761932075,0.42126079937171657,0.5277853683035694,down,False
DCN,0.9951136671960921,8.165513447737114,3.8339934686515194,0.00017057351855647015,0.0008147996830615935,up,False
DCP1A,0.0684531936099333,8.614277110041238,1.5970878701010727,0.11188176281007861,0.18590112659265595,up,False
DCP1B,-0.21761392078329678,7.475902533340206,-3.5058619621821405,0.0005658878262017788,0.0022716077943601017,down,False
DCP2,0.0735967641892179,7.621082581520619,1.2997413884516849,0.19523952520019985,0.2901018999022362,up,False
DCPS,0.4695116989688186,7.226088075149484,6.577367978325029,4.3797225216635643e-10,1.602387407709678e-08,up,False
DCST1,-0.1515097843620472,6.2097061642577325,-3.318305341418253,0.0010824202182625048,0.003926233337152177,down,False
DCST2,-0.3294033741432365,5.967374363257733,-5.611534851581725,6.889425720856541e-08,1.1164037219843163e-06,down,False
DCSTAMP,0.09588743906183872,4.3886152661752575,1.5568946909919448,0.12113340493677227,0.1983282838493282,up,False
