gene,log2FC,AveExpr,t_mod,pval,FDR,direction,DEG
DUOX2,-0.5405021884439708,-4.093559755601136e-17,-2.1503478121801085,0.03287990461656992,0.05971084718912616,down,False
DUS1L,-0.06439533778885037,-8.213479555083037e-16,-0.5692563657010804,0.5699013995191766,0.649739826198287,down,False
DUS2,0.02909059853623283,-2.294874408443061e-16,0.39291073811515076,0.6948565999501042,0.7597520183122164,up,False
DUS4L,0.617610796391365,-2.530564212553429e-16,4.023692577454088,8.467573280037618e-05,0.0003409121065288593,up,False
DUSP1,-1.5484209099439687,-7.045884670246804e-16,-7.482793299593532,3.2419702974878423e-12,7.199063733456155e-11,down,True
DUSP10,0.8379707857488075,-1.4885671838549584e-16,4.847576643558273,2.7154004085806374e-06,1.654345146477089e-05,up,False
DUSP11,-0.009652359365235704,-1.4042150434365109e-15,-0.08441784270249847,0.932819300919051,0.9498158076318294,down,False
DUSP12,0.6663700911423907,-6.351219984447823e-16,6.3428206662650135,1.8143067352157202e-09,2.338077527380005e-08,up,False
DUSP13,-0.2884386931492765,1.1660442940197175e-16,-3.9116037312315695,0.00013038881719111572,0.0004981416704408937,down,False
DUSP21,-0.15794930276531977,-4.124571571931448e-17,-1.7578372960047233,0.08049791397432032,0.12803147418620064,down,False
DUSP22,-0.5781771270591409,1.913429067580228e-16,-5.98392908420707,1.1740098070706497e-08,1.2499872103055276e-07,down,False
DUSP26,0.042109023816051305,3.522942335123402e-16,0.3225960921292084,0.7473805982850252,0.8020525416983048,up,False
DUSP4,0.3083866818719674,-3.721417959637396e-17,1.35004430482874,0.1787197848436471,0.2512422621112663,up,False
DUSP5,-0.5120833469822598,4.862652800592864e-16,-1.8257136423110076,0.06957289283549677,0.11301307615690089,down,False
DUSP6,0.0779911410754844,-4.2176070209223824e-16,0.38393990977962544,0.7014822371003695,0.7649562549385257,up,False
DUSP7,-0.5602608639255673,3.0639674534347897e-16,-4.545409645221625,1.011100487134519e-05,5.303926866891962e-05,down,False
DUSP8,0.0673383253897514,-3.473323428994903e-17,0.46835969296452246,0.6401016803701122,0.7123863050385282,up,False
DUSP9,0.4843923126527665,-5.799209653768276e-17,5.147299418291495,6.957930238866973e-07,4.914491746351522e-06,up,False
DUT,0.762525916596517,5.209985143492355e-17,6.999849273048998,5.064829647744364e-11,8.922736739256003e-10,up,False
DUX1,-0.3620200291808984,-4.430037962785017e-16,-4.840452667919726,2.8027920812485335e-06,1.7006071758930262e-05,down,False
DUX3,-0.4049579081586684,-4.837843347528615e-17,-4.086316151715771,6.627006605891328e-05,0.00027526350096225273,down,False
DUX5,-0.10280862434500643,-1.0823123899278761e-16,-1.2219840420789254,0.22333302167104205,0.3021476936179862,down,False
DVL1,-0.37973958542480113,-1.2404726532124653e-17,-3.0277222043310736,0.002830955440238047,0.0072749109974582695,down,False
